stock,year,bbmsy,ffmsy,bbmsy.effEdepP,ffmsy.effEdepP
Merlangius merlangus,2007,1.37394926377027,1.49479649314388,1.37394926377027,1.49479649314388
Merlangius merlangus,2008,1.2618064656688,2.07428266695657,1.2618064656688,2.07428266695657
Merlangius merlangus,2009,0.85459794486909,1.61693250753669,0.85459794486909,1.61693250753669
Merlangius merlangus,2010,0.750687273764991,1.94541953313526,0.750687273764991,1.94541953313526
Merlangius merlangus,2011,0.558810088748885,1.65823252085134,0.558810088748885,1.65823252085134
Merlangius merlangus,2012,0.484787686860924,1.91701759847671,0.484787686860924,1.91701759847671
Merlangius merlangus,2013,0.376892586955605,1.40184686993992,0.376892586955605,1.40184686993992
Merlangius merlangus,2014,0.402981523292208,1.69433377020956,0.402981523292208,1.69433377020956
Merlangius merlangus,2015,0.400269196374742,1.80058251178922,0.400269196374742,1.80058251178922
Merlangius merlangus,2016,0.369994251607813,2.25467613121626,0.369994251607813,2.25467613121626
Merlangius merlangus,2017,0.266571961463169,3.50844535940183,0.266571961463169,3.50844535940183
Merlangius merlangus,2018,0.0233268537293746,36.3556347656819,0.0233268537293746,36.3556347656819
Merlangius merlangus,2019,0.000223672846885895,0.121135181659678,0.000223672846885895,0.121135181659678
Merlangius merlangus,2020,0.00427602100354021,0.00633641671016772,0.00427602100354021,0.00633641671016772
Merlangius merlangus,2021,0.00504948901465604,1465.78114651979,0.00504948901465604,1465.78114651979
Merlangius merlangus,2022,4.38238625045143e-11,172186107191.574,4.38238625045143e-11,172186107191.574
Merlangius merlangus_2,2005,1.43229511173995,0.855238400101157,1.43229511173995,0.855238400101157
Merlangius merlangus_2,2006,1.27767752948579,0.962622961128225,1.27767752948579,0.962622961128225
Merlangius merlangus_2,2007,0.944002903620705,0.751053836414463,0.944002903620705,0.751053836414463
Merlangius merlangus_2,2008,0.916063624406355,0.700360594937726,0.916063624406355,0.700360594937726
Merlangius merlangus_2,2009,1.07386922926717,0.804960928273096,1.07386922926717,0.804960928273096
Merlangius merlangus_2,2010,1.18200629137366,0.814777392660828,1.18200629137366,0.814777392660828
Merlangius merlangus_2,2011,1.28446346848984,0.922727841783855,1.28446346848984,0.922727841783855
Merlangius merlangus_2,2012,1.14120217406862,0.91294029451885,1.14120217406862,0.91294029451885
Merlangius merlangus_2,2013,0.958499059664595,0.979596136917082,0.958499059664595,0.979596136917082
Merlangius merlangus_2,2014,0.704365740060148,0.721429187687937,0.704365740060148,0.721429187687937
Merlangius merlangus_2,2015,0.69934619888689,0.736755374659206,0.69934619888689,0.736755374659206
Merlangius merlangus_2,2016,0.771088038918385,0.739998761859229,0.771088038918385,0.739998761859229
Merlangius merlangus_2,2017,0.817303424785296,0.798015089435454,0.817303424785296,0.798015089435454
Merlangius merlangus_2,2018,0.745271244313362,1.14654481066855,0.745271244313362,1.14654481066855
Merlangius merlangus_2,2019,0.368882009557965,2.07612323155616,0.368882009557965,2.07612323155616
Merlangius merlangus_2,2020,0.105333652187373,3.56431148415761,0.105333652187373,3.56431148415761
Merlangius merlangus_2,2021,0.0684175906649389,5.68552975126919,0.0684175906649389,5.68552975126919
Merlangius merlangus_2,2022,0.0458480432396102,7.1097536217105,0.0458480432396102,7.1097536217105
Merluccius merluccius,1992,1.45628654007938,0.668377230275809,1.45628654007938,0.668377230275809
Merluccius merluccius,1993,1.65469221645757,0.884301104953929,1.65469221645757,0.884301104953929
Merluccius merluccius,1994,1.49550877847401,0.757372687190881,1.49550877847401,0.757372687190881
Merluccius merluccius,1995,1.3457877857569,0.772521996202694,1.3457877857569,0.772521996202694
Merluccius merluccius,1996,1.17879849419608,0.725720909333925,1.17879849419608,0.725720909333925
Merluccius merluccius,1997,1.07402366637161,0.709920929538755,1.07402366637161,0.709920929538755
Merluccius merluccius,1998,1.0293731795927,0.836435114831515,1.0293731795927,0.836435114831515
Merluccius merluccius,1999,0.853521781627402,0.701281274300883,0.853521781627402,0.701281274300883
Merluccius merluccius,2000,0.765671163393398,0.701164239360518,0.765671163393398,0.701164239360518
Merluccius merluccius,2001,0.732852589710753,0.699893665350802,0.732852589710753,0.699893665350802
Merluccius merluccius,2002,0.742793191132622,0.773588794049811,0.742793191132622,0.773588794049811
Merluccius merluccius,2003,0.709520497083325,0.597016563151139,0.709520497083325,0.597016563151139
Merluccius merluccius,2004,0.85253441712922,0.73233749082884,0.85253441712922,0.73233749082884
Merluccius merluccius,2005,1.00927587429891,0.793784940086168,1.00927587429891,0.793784940086168
Merluccius merluccius,2006,1.08519602336529,0.780680134341753,1.08519602336529,0.780680134341753
Merluccius merluccius,2007,1.09254360910746,0.826001411075747,1.09254360910746,0.826001411075747
Merluccius merluccius,2008,0.975814041852087,0.662465923168453,0.975814041852087,0.662465923168453
